cveid,year,hash,desc,link,publishedDate
5,2011,867c20265459d30a01b021a9c1e81fb4c5832aa9,"The ima_lsm_rule_init function in security/integrity/ima/ima_policy.c in the Linux kernel before 2.6.37, when the Linux Security Modules (LSM) framework is disabled, allows local users to bypass Integrity Measurement Architecture (IMA) rules in opportunistic circumstances by leveraging an administrator's addition of an IMA rule for LSM.",http://github.com/torvalds/linux/commit/867c20265459d30a01b021a9c1e81fb4c5832aa9,2012-06-21T23:55Z
403,2011,23c8d21c75242999e29379e6ca8418a14c8725c6,Code injection in openSUSE when running some source services used in the open build service 2.1 before March 11 2011.,http://github.com/openSUSE/open-build-service/commit/23c8d21c75242999e29379e6ca8418a14c8725c6,2017-08-17T16:29Z
403,2011,76b0ab003f34435ca90d943e02dd22279cdeec2a,Code injection in openSUSE when running some source services used in the open build service 2.1 before March 11 2011.,http://github.com/openSUSE/open-build-service/commit/76b0ab003f34435ca90d943e02dd22279cdeec2a,2017-08-17T16:29Z
462,2011,3ef52043861ab16352d49af89e048ba6339d6df8,Buffer overflow in the mainloop function in nbd-server.c in the server in Network Block Device (nbd) before 2.9.20 might allow remote attackers to execute arbitrary code via a long request.  NOTE: this issue exists because of a CVE-2005-3534 regression.,http://github.com/yoe/nbd/commit/3ef52043861ab16352d49af89e048ba6339d6df8,2011-02-22T19:00Z
636,2011,6b0d6a9b4296fa16a28d10d416db7a770fc03287,"The br_multicast_add_group function in net/bridge/br_multicast.c in the Linux kernel before 2.6.38, when a certain Ethernet bridge configuration is used, allows local users to cause a denial of service (memory corruption and system crash) by sending IGMP packets to a local interface.",http://github.com/torvalds/linux/commit/6b0d6a9b4296fa16a28d10d416db7a770fc03287,2012-06-21T23:55Z
680,2011,f228601de45c5b53241b103af6616453c50885a5,"The random number generator in the Crypto application before 2.0.2.2, and SSH before 2.0.5, as used in the Erlang/OTP ssh library before R14B03, uses predictable seeds based on the current time, which makes it easier for remote attackers to guess DSA host and SSH session keys.",http://github.com/erlang/otp/commit/f228601de45c5b53241b103af6616453c50885a5,2011-05-31T20:55Z
865,2011,035c8587c0d8d307e45f1b7171a0d337bb451f1e,"The RuntimeHelpers.InitializeArray method in metadata/icall.c in Mono, when Moonlight 2.x before 2.4.1 or 3.x before 3.99.3 is used, does not properly restrict data types, which allows remote attackers to modify internal read-only data structures, and cause a denial of service (plugin crash) or corrupt the internal state of the security manager, via a crafted media file, as demonstrated by modifying a C# struct.",http://github.com/mono/mono/commit/035c8587c0d8d307e45f1b7171a0d337bb451f1e,2011-04-13T21:55Z
866,2011,2f00e4bbb2137130845afb1b2a1e678552fc8e5c,"Race condition in the FastCopy optimization in the Array.Copy method in metadata/icall.c in Mono, when Moonlight 2.x before 2.4.1 or 3.x before 3.99.3 is used, allows remote attackers to trigger a buffer overflow and modify internal data structures, and cause a denial of service (plugin crash) or corrupt the internal state of the security manager, via a crafted media file in which a thread makes a change after a type check but before a copy action.",http://github.com/mono/mono/commit/2f00e4bbb2137130845afb1b2a1e678552fc8e5c,2011-04-13T21:55Z
867,2011,3f8ee42b8c867d9a4c18c22657840d072cca5c3a,"Use-after-free vulnerability in Mono, when Moonlight 2.x before 2.4.1 or 3.x before 3.99.3 is used, allows remote attackers to cause a denial of service or possibly have unspecified other impact via vectors related to finalizing and then resurrecting a DynamicMethod instance.",http://github.com/mono/mono/commit/3f8ee42b8c867d9a4c18c22657840d072cca5c3a,2011-04-13T21:55Z
867,2011,89d1455a80ef13cddee5d79ec00c06055da3085c,"Use-after-free vulnerability in Mono, when Moonlight 2.x before 2.4.1 or 3.x before 3.99.3 is used, allows remote attackers to cause a denial of service or possibly have unspecified other impact via vectors related to finalizing and then resurrecting a DynamicMethod instance.",http://github.com/mono/mono/commit/89d1455a80ef13cddee5d79ec00c06055da3085c,2011-04-13T21:55Z
867,2011,8eb1189099e02372fd45ca1c67230eccf1edddc0,"Use-after-free vulnerability in Mono, when Moonlight 2.x before 2.4.1 or 3.x before 3.99.3 is used, allows remote attackers to cause a denial of service or possibly have unspecified other impact via vectors related to finalizing and then resurrecting a DynamicMethod instance.",http://github.com/mono/mono/commit/8eb1189099e02372fd45ca1c67230eccf1edddc0,2011-04-13T21:55Z
868,2011,722f9890f09aadfc37ae479e7d946d5fc5ef7b91,"Use-after-free vulnerability in Mono, when Moonlight 2.x before 2.4.1 or 3.x before 3.99.3 is used, allows remote attackers to cause a denial of service (plugin crash) or obtain sensitive information via vectors related to member data in a resurrected MonoThread instance.",http://github.com/mono/mono/commit/722f9890f09aadfc37ae479e7d946d5fc5ef7b91,2011-04-13T21:55Z
882,2011,057552287159e801535e59b8fbd5bd98d1322069,"Best Practical Solutions RT before 3.8.9 does not perform certain redirect actions upon a login, which allows physically proximate attackers to obtain credentials by resubmitting the login form via the back button of a web browser on an unattended workstation after an RT logout.",http://github.com/bestpractical/rt/commit/057552287159e801535e59b8fbd5bd98d1322069,2011-02-28T16:00Z
882,2011,917c211820590950f7eb0521f7f43b31aeed44c4,"Best Practical Solutions RT before 3.8.9 does not perform certain redirect actions upon a login, which allows physically proximate attackers to obtain credentials by resubmitting the login form via the back button of a web browser on an unattended workstation after an RT logout.",http://github.com/bestpractical/rt/commit/917c211820590950f7eb0521f7f43b31aeed44c4,2011-02-28T16:00Z
883,2011,2338cd19ed7a7f4c1e94f639ab2789d6586d01f3,"Scrips_Overlay.pm in Best Practical Solutions RT before 3.8.9 does not properly restrict access to a TicketObj in a Scrip after a CurrentUser change, which allows remote authenticated users to obtain sensitive information via unspecified vectors, as demonstrated by custom-field value information, related to SQL logging.",http://github.com/bestpractical/rt/commit/2338cd19ed7a7f4c1e94f639ab2789d6586d01f3,2011-02-28T16:00Z
893,2011,8909c9ad8ff03611c9c96c9a92656213e4bb495b,The dev_load function in net/core/dev.c in the Linux kernel before 2.6.38 allows local users to bypass an intended CAP_SYS_MODULE capability requirement and load arbitrary modules by leveraging the CAP_NET_ADMIN capability.,http://github.com/torvalds/linux/commit/8909c9ad8ff03611c9c96c9a92656213e4bb495b,2013-03-01T12:37Z
895,2011,526b4af47f44148c9d665e57723ed9f86634c6e3,drivers/acpi/debugfs.c in the Linux kernel before 3.0 allows local users to modify arbitrary kernel memory locations by leveraging root privileges to write to the /sys/kernel/debug/acpi/custom_method file. NOTE: this vulnerability exists because of an incomplete fix for CVE-2010-4347.,http://github.com/torvalds/linux/commit/526b4af47f44148c9d665e57723ed9f86634c6e3,2012-06-21T23:55Z
897,2011,6094628bfd94323fc1cea05ec2c6affd98c18f7f,"The Reliable Datagram Sockets (RDS) subsystem in the Linux kernel before 2.6.38 does not properly handle congestion map updates, which allows local users to cause a denial of service (BUG_ON and system crash) via vectors involving (1) a loopback (aka loop) transmit operation or (2) an InfiniBand (aka ib) transmit operation.",http://github.com/torvalds/linux/commit/6094628bfd94323fc1cea05ec2c6affd98c18f7f,2012-06-21T23:55Z
943,2011,c4c896e1471aec3b004a693c689f60be3b17ac86,"The sco_sock_getsockopt_old function in net/bluetooth/sco.c in the Linux kernel before 2.6.39 does not initialize a certain structure, which allows local users to obtain potentially sensitive information from kernel stack memory via the SCO_CONNINFO option.",http://github.com/torvalds/linux/commit/c4c896e1471aec3b004a693c689f60be3b17ac86,2012-06-21T23:55Z
944,2011,43629f8f5ea32a998d06d1bb41eefa0e821ff573,"The bnep_sock_ioctl function in net/bluetooth/bnep/sock.c in the Linux kernel before 2.6.39 does not ensure that a certain device field ends with a '\0' character, which allows local users to obtain potentially sensitive information from kernel stack memory, or cause a denial of service (BUG and system crash), via a BNEPCONNADD command.",http://github.com/torvalds/linux/commit/43629f8f5ea32a998d06d1bb41eefa0e821ff573,2012-06-21T23:55Z
945,2011,d846f71195d57b0bbb143382647c2c6638b04c5a,"The do_replace function in net/bridge/netfilter/ebtables.c in the Linux kernel before 2.6.39 does not ensure that a certain name field ends with a '\0' character, which allows local users to obtain potentially sensitive information from kernel stack memory by leveraging the CAP_NET_ADMIN capability to replace a table, and then reading a modprobe command line.",http://github.com/torvalds/linux/commit/d846f71195d57b0bbb143382647c2c6638b04c5a,2012-06-21T23:55Z
1015,2011,1309d7afbed112f0e8e90be9af975550caa0076b,"The tpm_open function in drivers/char/tpm/tpm.c in the Linux kernel before 2.6.39 does not initialize a certain buffer, which allows local users to obtain potentially sensitive information from kernel memory via unspecified vectors.",http://github.com/torvalds/linux/commit/1309d7afbed112f0e8e90be9af975550caa0076b,2012-06-21T23:55Z
1034,2011,d370af0ef7951188daeb15bae75db7ba57c67846,Multiple stack-based buffer overflows in the iriap_getvaluebyclass_indication function in net/irda/iriap.c in the Linux kernel before 2.6.39 allow remote attackers to cause a denial of service (memory corruption) or possibly have unspecified other impact by leveraging connectivity to an IrDA infrared network and sending a large integer value for a (1) name length or (2) attribute length.,http://github.com/torvalds/linux/commit/d370af0ef7951188daeb15bae75db7ba57c67846,2013-06-08T13:05Z
1036,2011,da48524eb20662618854bb3df2db01fc65f3070c,kernel/signal.c in the Linux kernel before 2.6.39 allows local users to spoof the uid and pid of a signal sender via a sigqueueinfo system call.,http://github.com/torvalds/linux/commit/da48524eb20662618854bb3df2db01fc65f3070c,2013-03-01T12:37Z
1298,2011,b769f49463711205d57286e64cf535ed4daf59e9,Integer underflow in the Open Sound System (OSS) subsystem in the Linux kernel before 2.6.39 on unspecified non-x86 platforms allows local users to cause a denial of service (memory corruption) by leveraging write access to /dev/sequencer.,http://github.com/torvalds/linux/commit/b769f49463711205d57286e64cf535ed4daf59e9,2012-06-21T23:55Z
1299,2011,4d00135a680727f6c3be78f8befaac009030e4df,Multiple array index errors in sound/oss/opl3.c in the Linux kernel before 2.6.39 allow local users to cause a denial of service (heap memory corruption) or possibly gain privileges by leveraging write access to /dev/sequencer.,http://github.com/torvalds/linux/commit/4d00135a680727f6c3be78f8befaac009030e4df,2012-06-21T23:55Z
1301,2011,d0de4dc584ec6aa3b26fffea320a8457827768fc,Double free vulnerability in the inotify subsystem in the Linux kernel before 2.6.39 allows local users to cause a denial of service (system crash) via vectors involving failed attempts to create files.  NOTE: this vulnerability exists because of an incorrect fix for CVE-2010-4250.,http://github.com/torvalds/linux/commit/d0de4dc584ec6aa3b26fffea320a8457827768fc,2012-06-21T23:55Z
1312,2011,be20250c13f88375345ad99950190685eda51eb8,"Array index error in the rose_parse_national function in net/rose/rose_subr.c in the Linux kernel before 2.6.39 allows remote attackers to cause a denial of service (heap memory corruption) or possibly have unspecified other impact by composing FAC_NATIONAL_DIGIS data that specifies a large number of digipeaters, and then sending this data to a ROSE socket.",http://github.com/torvalds/linux/commit/be20250c13f88375345ad99950190685eda51eb8,2012-06-21T23:55Z
1389,2011,4ce00aef84d1ff7c35f7adbbb99a6241cfda00cc,Directory traversal vulnerability in the Admin Defined Commands (ADC) feature in gitolite before 1.5.9.1 allows remote attackers to execute arbitrary commands via .. (dot dot) sequences in admin-defined commands.,http://github.com/sitaramc/gitolite/commit/4ce00aef84d1ff7c35f7adbbb99a6241cfda00cc,2011-10-04T10:55Z
1392,2011,65c4d4ad331e94661de763e9b5304d28698999c4,"The STARTTLS implementation in ftp_parser.c in Pure-FTPd before 1.0.30 does not properly restrict I/O buffering, which allows man-in-the-middle attackers to insert commands into encrypted FTP sessions by sending a cleartext command that is processed after TLS is in place, related to a ""plaintext command injection"" attack, a similar issue to CVE-2011-0411.",http://github.com/jedisct1/pure-ftpd/commit/65c4d4ad331e94661de763e9b5304d28698999c4,2011-05-23T22:55Z
1402,2011,4ff67b720c02c36e54d55b88c2931879b7db1cd2,"The cifs_find_smb_ses function in fs/cifs/connect.c in the Linux kernel before 2.6.36 does not properly determine the associations between users and sessions, which allows local users to bypass CIFS share authentication by leveraging a mount of a share by a different user.",http://github.com/torvalds/linux/commit/4ff67b720c02c36e54d55b88c2931879b7db1cd2,2013-06-08T13:05Z
1405,2011,b09854988c5b5b6a2ba53cc8661c4b2677da3818,Directory traversal vulnerability in Path.pm in Mojolicious before 1.16 allows remote attackers to read arbitrary files via a %2f..%2f (encoded slash dot dot slash) in a URI.,http://github.com/kraih/mojo/commit/b09854988c5b5b6a2ba53cc8661c4b2677da3818,2011-04-29T22:55Z
1534,2011,0f22072ab50cac7983f9660d33974b45184da4f9,"Integer overflow in the sys_oabi_semtimedop function in arch/arm/kernel/sys_oabi-compat.c in the Linux kernel before 2.6.39 on the ARM platform, when CONFIG_OABI_COMPAT is enabled, allows local users to gain privileges or cause a denial of service (heap memory corruption) by providing a crafted argument and leveraging a race condition.",http://github.com/torvalds/linux/commit/0f22072ab50cac7983f9660d33974b45184da4f9,2012-06-13T10:24Z
1541,2011,c2892f02712e9516d72841d5c019ed6916329794,"net/ipv4/ip_gre.c in the Linux kernel before 2.6.34, when ip_gre is configured as a module, allows remote attackers to cause a denial of service (OOPS) by sending a packet during module loading.",http://github.com/torvalds/linux/commit/c2892f02712e9516d72841d5c019ed6916329794,2012-06-13T10:24Z
1542,2011,d5aa407f59f5b83d2c50ec88f5bf56d40f1f8978,"The tunnels implementation in the Linux kernel before 2.6.34, when tunnel functionality is configured as a module, allows remote attackers to cause a denial of service (OOPS) by sending a packet during module loading.",http://github.com/torvalds/linux/commit/d5aa407f59f5b83d2c50ec88f5bf56d40f1f8978,2012-06-13T10:24Z
1601,2011,764355487ea220fdc2faf128d577d7f679b91f97,Race condition in the ecryptfs_mount function in fs/ecryptfs/main.c in the eCryptfs subsystem in the Linux kernel before 3.1 allows local users to bypass intended file permissions via a mount.ecryptfs_private mount with a mismatched uid.,http://github.com/torvalds/linux/commit/764355487ea220fdc2faf128d577d7f679b91f97,2012-10-03T11:02Z
1691,2011,64f3b9e203bd06855072e295557dca1485a2ecba,"The ip_expire function in net/ipv4/ip_fragment.c in the Linux kernel before 2.6.39 does not properly construct ICMP_TIME_EXCEEDED packets after a timeout, which allows remote attackers to cause a denial of service (invalid pointer dereference) via crafted fragmented packets.",http://github.com/torvalds/linux/commit/64f3b9e203bd06855072e295557dca1485a2ecba,2012-06-13T10:24Z
1698,2011,46e3d3ad195dcdc1af1795c96b6e0dc778fb6881,"Cross-site scripting (XSS) vulnerability in Webmin 1.540 and earlier allows local users to inject arbitrary web script or HTML via a chfn command that changes the real (aka Full Name) field, related to useradmin/index.cgi and useradmin/user-lib.pl.",http://github.com/webmin/webmin/commit/46e3d3ad195dcdc1af1795c96b6e0dc778fb6881,2011-05-31T20:55Z
1878,2011,8312e3fc9041027a33c8bc667bb99740fdf41dd5,"The ape_read_header function in ape.c in libavformat in FFmpeg before 0.5.4, as used in MPlayer, VideoLAN VLC media player, and other products, allows remote attackers to cause a denial of service (application crash) via an APE (aka Monkey's Audio) file that contains a header but no frames.",http://github.com/FFmpeg/FFmpeg/commit/8312e3fc9041027a33c8bc667bb99740fdf41dd5,2011-05-20T22:55Z
1898,2011,cae13fe4cc3f24820ffb990c09110626837e85d4,"The ldm_frag_add function in fs/partitions/ldm.c in the Linux kernel before 2.6.39.1 does not properly handle memory allocation for non-initial fragments, which might allow local users to conduct buffer overflow attacks, and gain privileges or obtain sensitive information, via a crafted LDM partition table.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2011-1017.",http://github.com/torvalds/linux/commit/cae13fe4cc3f24820ffb990c09110626837e85d4,2012-06-13T10:24Z
1899,2011,2b472611a32a72f4a118c069c2d62a1a3f087afd,"Race condition in the scan_get_next_rmap_item function in mm/ksm.c in the Linux kernel before 2.6.39.3, when Kernel SamePage Merging (KSM) is enabled, allows local users to cause a denial of service (NULL pointer dereference) or possibly have unspecified other impact via a crafted application.",http://github.com/torvalds/linux/commit/2b472611a32a72f4a118c069c2d62a1a3f087afd,2012-06-13T10:24Z
1919,2011,b41d6dc247a175fe8e092d6ec2c460826fa62992,"XMLParser.pm in DJabberd before 0.85 allows remote authenticated users to read arbitrary files, and possibly send HTTP requests to intranet servers or cause a denial of service (CPU and memory consumption), via an XML external entity declaration in conjunction with an entity reference, a different vulnerability than CVE-2011-1757.",http://github.com/djabberd/DJabberd/commit/b41d6dc247a175fe8e092d6ec2c460826fa62992,2011-06-22T22:55Z
1920,2011,21c5977a836e399fc710ff2c5367845ed5c2527f,Integer signedness error in the osf_getdomainname function in arch/alpha/kernel/osf_sys.c in the Linux kernel before 2.6.39.4 on the Alpha platform allows local users to obtain sensitive information from kernel memory via a crafted call.,http://github.com/torvalds/linux/commit/21c5977a836e399fc710ff2c5367845ed5c2527f,2012-06-13T10:24Z
1921,2011,21c5977a836e399fc710ff2c5367845ed5c2527f,Integer signedness error in the osf_sysinfo function in arch/alpha/kernel/osf_sys.c in the Linux kernel before 2.6.39.4 on the Alpha platform allows local users to obtain sensitive information from kernel memory via a crafted call.,http://github.com/torvalds/linux/commit/21c5977a836e399fc710ff2c5367845ed5c2527f,2012-06-13T10:24Z
1922,2011,21c5977a836e399fc710ff2c5367845ed5c2527f,"The osf_getsysinfo function in arch/alpha/kernel/osf_sys.c in the Linux kernel before 2.6.39.4 on the Alpha platform does not properly restrict the data size for GSI_GET_HWRPB operations, which allows local users to obtain sensitive information from kernel memory via a crafted call.",http://github.com/torvalds/linux/commit/21c5977a836e399fc710ff2c5367845ed5c2527f,2012-06-13T10:24Z
1923,2011,21c5977a836e399fc710ff2c5367845ed5c2527f,"The osf_wait4 function in arch/alpha/kernel/osf_sys.c in the Linux kernel before 2.6.39.4 on the Alpha platform uses an incorrect pointer, which allows local users to gain privileges by writing a certain integer value to kernel memory.",http://github.com/torvalds/linux/commit/21c5977a836e399fc710ff2c5367845ed5c2527f,2012-06-13T10:24Z
2171,2011,78f11a255749d09025f54d4e2df4fbcb031530e2,"The Linux kernel before 2.6.39 does not properly create transparent huge pages in response to a MAP_PRIVATE mmap system call on /dev/zero, which allows local users to cause a denial of service (system crash) via a crafted application.",http://github.com/torvalds/linux/commit/78f11a255749d09025f54d4e2df4fbcb031530e2,2013-03-01T12:37Z
2173,2011,ea2bc483ff5caada7c4aa0d5fbf87d3a6590273d,"A certain Red Hat patch to the sctp_sock_migrate function in net/sctp/socket.c in the Linux kernel before 2.6.21, as used in Red Hat Enterprise Linux (RHEL) 5, allows remote attackers to cause a denial of service (NULL pointer dereference and OOPS) via a crafted SCTP packet.",http://github.com/torvalds/linux/commit/ea2bc483ff5caada7c4aa0d5fbf87d3a6590273d,2013-06-08T13:05Z
2177,2011,7e4ab8e1189846041f955e6c83f72bc1624e7a98,"nspluginwrapper before 1.4.4 does not properly provide access to NPNVprivateModeBool variable settings, which could prevent Firefox plugins from determining if they should run in Private Browsing mode and allow remote attackers to bypass intended access restrictions, as demonstrated using Flash.",http://github.com/davidben/nspluginwrapper/commit/7e4ab8e1189846041f955e6c83f72bc1624e7a98,2012-11-19T12:10Z
2181,2011,0b760113a3a155269a3fba93a409c640031dd68f,The Network Lock Manager (NLM) protocol implementation in the NFS client functionality in the Linux kernel before 3.0 allows local users to cause a denial of service (system hang) via a LOCK_UN flock system call.,http://github.com/torvalds/linux/commit/0b760113a3a155269a3fba93a409c640031dd68f,2013-03-01T12:37Z
2183,2011,0449641130f5652b344ef6fa39fa019d7e94660a,"The ext4_fill_super function in fs/ext4/super.c in the Linux kernel before 2.6.39 does not properly initialize a certain error-report data structure, which allows local users to cause a denial of service (OOPS) by attempting to mount a crafted ext4 filesystem.",http://github.com/torvalds/linux/commit/0449641130f5652b344ef6fa39fa019d7e94660a,2012-06-13T10:24Z
2184,2011,1a51410abe7d0ee4b1d112780f46df87d3621043,"kernel/taskstats.c in the Linux kernel before 3.1 allows local users to obtain sensitive I/O statistics by sending taskstats commands to a netlink socket, as demonstrated by discovering the length of another user's password.",http://github.com/torvalds/linux/commit/1a51410abe7d0ee4b1d112780f46df87d3621043,2012-06-13T10:24Z
