cveid,year,hash,desc,link,publishedDate
2185,2011,1d1221f375c94ef961ba8574ac4f85c8870ddd51,"fs/proc/base.c in the Linux kernel before 2.6.39.4 does not properly restrict access to /proc/#####/io files, which allows local users to obtain sensitive I/O statistics by polling a file, as demonstrated by discovering the length of another user's password.",http://github.com/torvalds/linux/commit/1d1221f375c94ef961ba8574ac4f85c8870ddd51,2012-06-13T10:24Z
2186,2011,982134ba62618c2d69fbbbd166d0a11ee3b7e3d8,Integer overflow in the vma_to_resize function in mm/mremap.c in the Linux kernel before 2.6.39 allows local users to cause a denial of service (BUG_ON and system crash) via a crafted mremap system call that expands a memory mapping.,http://github.com/torvalds/linux/commit/982134ba62618c2d69fbbbd166d0a11ee3b7e3d8,2012-06-13T10:24Z
2204,2011,208c72f4fe44fe09577e7975ba0e7fa0278f3d03,Multiple buffer overflows in net/wireless/nl80211.c in the Linux kernel before 2.6.39.2 allow local users to gain privileges by leveraging the CAP_NET_ADMIN capability during scan operations with a long SSID value.,http://github.com/torvalds/linux/commit/208c72f4fe44fe09577e7975ba0e7fa0278f3d03,2012-05-24T23:55Z
2205,2011,4e78c724d47e2342aa8fde61f6b8536f662f795f,"The tomoyo_mount_acl function in security/tomoyo/mount.c in the Linux kernel before 2.6.39.2 calls the kern_path function with arguments taken directly from a mount system call, which allows local users to cause a denial of service (OOPS) or possibly have unspecified other impact via a NULL value for the device name.",http://github.com/torvalds/linux/commit/4e78c724d47e2342aa8fde61f6b8536f662f795f,2012-05-24T23:55Z
2208,2011,fc66c5210ec2539e800e87d7b3a985323c7be96e,"The x86_assign_hw_event function in arch/x86/kernel/cpu/perf_event.c in the Performance Events subsystem in the Linux kernel before 2.6.39 does not properly calculate counter values, which allows local users to cause a denial of service (panic) via the perf program.",http://github.com/torvalds/linux/commit/fc66c5210ec2539e800e87d7b3a985323c7be96e,2012-05-24T23:55Z
2350,2011,87c48fa3b4630905f98268dde838ee43626a060c,"The IPv6 implementation in the Linux kernel before 3.1 does not generate Fragment Identification values separately for each destination, which makes it easier for remote attackers to cause a denial of service (disrupted networking) by predicting these values and sending crafted packets.",http://github.com/torvalds/linux/commit/87c48fa3b4630905f98268dde838ee43626a060c,2012-05-24T23:55Z
2357,2011,0d0138ebe24b94065580bd2601f8bb7eb6152f56,"The ptrace_setxregs function in arch/xtensa/kernel/ptrace.c in the Linux kernel before 3.1 does not validate user-space pointers, which allows local users to obtain sensitive information from kernel memory locations via a crafted PTRACE_SETXTREGS request.",http://github.com/torvalds/linux/commit/0d0138ebe24b94065580bd2601f8bb7eb6152f56,2012-05-24T23:55Z
2411,2011,554e095a62c4412c91f981e72fd34a936ac2bf1e,pyro before 3.15 unsafely handles pid files in temporary directory locations and opening the pid file as root. An attacker can use this flaw to overwrite arbitrary files via symlinks.,http://github.com/irmen/Pyro3/commit/554e095a62c4412c91f981e72fd34a936ac2bf1e,2018-08-20T13:29Z
2535,2011,13fcb7bd322164c67926ffe272846d4860196dc6,"net/packet/af_packet.c in the Linux kernel before 2.6.39.3 does not properly restrict user-space access to certain packet data structures associated with VLAN Tag Control Information, which allows local users to obtain potentially sensitive information via a crafted application.",http://github.com/torvalds/linux/commit/13fcb7bd322164c67926ffe272846d4860196dc6,2012-05-24T23:55Z
2542,2011,aba8d056078e47350d85b06a9cabd5afcc4b72ea,"Untrusted search path vulnerability in the perf_config function in tools/perf/util/config.c in perf, as distributed in the Linux kernel before 3.1, allows local users to overwrite arbitrary files via a crafted config file in the current working directory.",http://github.com/torvalds/linux/commit/aba8d056078e47350d85b06a9cabd5afcc4b72ea,2013-03-01T12:37Z
2543,2011,b5b515445f4f5a905c5dd27e6e682868ccd6c09d,** DISPUTED ** Integer signedness error in the pmcraid_ioctl_passthrough function in drivers/scsi/pmcraid.c in the Linux kernel before 3.1 might allow local users to cause a denial of service (memory consumption or memory corruption) via a negative size value in an ioctl call.  NOTE: this may be a vulnerability only in unusual environments that provide a privileged program for obtaining the required file descriptor.,http://github.com/torvalds/linux/commit/b5b515445f4f5a905c5dd27e6e682868ccd6c09d,2012-05-24T23:55Z
2546,2011,819cbb120eaec7e014e5abd029260db1ca8c5735,The do_devinfo_ioctl function in drivers/staging/comedi/comedi_fops.c in the Linux kernel before 3.1 allows local users to obtain sensitive information from kernel memory via a copy of a short string.,http://github.com/torvalds/linux/commit/819cbb120eaec7e014e5abd029260db1ca8c5735,2014-02-15T14:57Z
2553,2011,a8b0ca17b80e92faab46ee7179ba9e99ccb61233,"The Performance Events subsystem in the Linux kernel before 3.1 does not properly handle event overflows associated with PERF_COUNT_SW_CPU_CLOCK events, which allows local users to cause a denial of service (system hang) via a crafted application.",http://github.com/torvalds/linux/commit/a8b0ca17b80e92faab46ee7179ba9e99ccb61233,2012-05-24T23:55Z
2559,2011,5f94b93279f6d0682fafb237c301302c107a9552,"The template selection functionality in actionpack/lib/action_view/template/resolver.rb in Ruby on Rails 3.0.x before 3.0.10 and 3.1.x before 3.1.0.rc6 does not properly handle glob characters, which allows remote attackers to render arbitrary views via a crafted URL, related to a ""filter skipping vulnerability.""",http://github.com/rails/rails/commit/5f94b93279f6d0682fafb237c301302c107a9552,2011-08-29T18:55Z
2560,2011,8a39f411dc3c806422785b1f4d5c7c9d58e4bf85,"Multiple SQL injection vulnerabilities in the quote_table_name method in the ActiveRecord adapters in activerecord/lib/active_record/connection_adapters/ in Ruby on Rails before 2.3.13, 3.0.x before 3.0.10, and 3.1.x before 3.1.0.rc5 allow remote attackers to execute arbitrary SQL commands via a crafted column name.",http://github.com/rails/rails/commit/8a39f411dc3c806422785b1f4d5c7c9d58e4bf85,2011-08-29T18:55Z
2561,2011,586a944ddd4d03e66dea1093306147594748037a,"Cross-site scripting (XSS) vulnerability in the strip_tags helper in actionpack/lib/action_controller/vendor/html-scanner/html/node.rb in Ruby on Rails before 2.3.13, 3.0.x before 3.0.10, and 3.1.x before 3.1.0.rc5 allows remote attackers to inject arbitrary web script or HTML via a tag with an invalid name.",http://github.com/rails/rails/commit/586a944ddd4d03e66dea1093306147594748037a,2011-08-29T18:55Z
2562,2011,bfc432574d0b141fd7fe759edfe9b6771dd306bd,"Cross-site scripting (XSS) vulnerability in activesupport/lib/active_support/core_ext/string/output_safety.rb in Ruby on Rails 2.x before 2.3.13, 3.0.x before 3.0.10, and 3.1.x before 3.1.0.rc5 allows remote attackers to inject arbitrary web script or HTML via a malformed Unicode string, related to a ""UTF-8 escaping vulnerability.""",http://github.com/rails/rails/commit/bfc432574d0b141fd7fe759edfe9b6771dd306bd,2011-08-29T18:55Z
2564,2011,317f3db3a3c68775de3acf3b15f55b1e3c18f93b,"Multiple cross-site scripting (XSS) vulnerabilities in filter_api.php in MantisBT before 1.2.7 allow remote attackers to inject arbitrary web script or HTML via a parameter, as demonstrated by the project_id parameter to search.php.",http://github.com/mantisbt/mantisbt/commit/317f3db3a3c68775de3acf3b15f55b1e3c18f93b,2011-09-21T16:55Z
2797,2011,7fe2e3df308b8b6a901cb2cfd60f398df53219de,"The YaST2 network created files with world readable permissions which could have allowed local users to read sensitive material out of network configuration files, like passwords for wireless networks.",http://github.com/yast/yast-core/commit/7fe2e3df308b8b6a901cb2cfd60f398df53219de,2017-09-08T18:29Z
2798,2011,cbfe2ed36dd77c0843702935dea7f914bb599201,In the web ui of the openbuildservice before 2.3.0 a code injection of the project rebuildtimes statistics could be used by authorized attackers to execute shellcode.,http://github.com/openSUSE/open-build-service/commit/cbfe2ed36dd77c0843702935dea7f914bb599201,2018-03-20T18:29Z
2800,2011,f0f74b3f6ac6d47f7919aa9db380c0ad41ffe55f,"kiwi before 4.98.08, as used in SUSE Studio Onsite 1.2 before 1.2.1 and SUSE Studio Extension for System z 1.2 before 1.2.1, allows attackers to execute arbitrary commands via shell metacharacters in the path of an overlay file, related to chown.",http://github.com/openSUSE/kiwi/commit/f0f74b3f6ac6d47f7919aa9db380c0ad41ffe55f#,2014-04-16T18:37Z
2805,2011,11dafeaa7533be26441a63618be93a03869c83a9,CRLF injection vulnerability in actionpack/lib/action_controller/response.rb in Ruby on Rails 2.3.x before 2.3.13 allows remote attackers to inject arbitrary HTTP headers and conduct HTTP response splitting attacks via the Content-Type header.,http://github.com/rails/rails/commit/11dafeaa7533be26441a63618be93a03869c83a9,2011-08-29T18:55Z
2807,2011,6e5714eaf77d79ae1c8b47e3e040ff5411b717ec,"The (1) IPv4 and (2) IPv6 implementations in the Linux kernel before 3.1 use a modified MD4 algorithm to generate sequence numbers and Fragment Identification values, which makes it easier for remote attackers to cause a denial of service (disrupted networking) or hijack network sessions by predicting these values and sending crafted packets.",http://github.com/torvalds/linux/commit/6e5714eaf77d79ae1c8b47e3e040ff5411b717ec,2012-05-24T23:55Z
2807,2011,bc0b96b54a21246e377122d54569eef71cec535f,"The (1) IPv4 and (2) IPv6 implementations in the Linux kernel before 3.1 use a modified MD4 algorithm to generate sequence numbers and Fragment Identification values, which makes it easier for remote attackers to cause a denial of service (disrupted networking) or hijack network sessions by predicting these values and sending crafted packets.",http://github.com/torvalds/linux/commit/bc0b96b54a21246e377122d54569eef71cec535f,2012-05-24T23:55Z
2810,2011,9438fabb73eb48055b58b89fc51e0bc4db22fabd,Integer signedness error in the CIFSFindNext function in fs/cifs/cifssmb.c in the Linux kernel before 3.1 allows remote CIFS servers to cause a denial of service (memory corruption) or possibly have unspecified other impact via a large length value in a response to a read request for a directory.,http://github.com/torvalds/linux/commit/9438fabb73eb48055b58b89fc51e0bc4db22fabd,2012-05-24T23:55Z
2826,2011,f8bd2258e2d520dff28c855658bd24bdafb5102d,The div_long_long_rem implementation in include/asm-x86/div64.h in the Linux kernel before 2.6.26 on the x86 platform allows local users to cause a denial of service (Divide Error Fault and panic) via a clock_gettime system call.,http://github.com/torvalds/linux/commit/f8bd2258e2d520dff28c855658bd24bdafb5102d,2012-10-03T11:02Z
2828,2011,46795ae451ca6ede55a0edeb726978aef4684b53,"The server in Bcfg2 1.1.2 and earlier, and 1.2 prerelease, allows remote attackers to execute arbitrary commands via shell metacharacters in data received from a client.",http://github.com/solj/bcfg2/commit/46795ae451ca6ede55a0edeb726978aef4684b53,2011-09-16T12:35Z
2828,2011,f4a35efec1b6a1e54d61cf1b8bfc83dd1d89eef7,"The server in Bcfg2 1.1.2 and earlier, and 1.2 prerelease, allows remote attackers to execute arbitrary commands via shell metacharacters in data received from a client.",http://github.com/solj/bcfg2/commit/f4a35efec1b6a1e54d61cf1b8bfc83dd1d89eef7,2011-09-16T12:35Z
2941,2011,103b40f51e4012b3b0ad20f615562a1806d7f49a,"Buffer overflow in hw/scsi-disk.c in the SCSI subsystem in QEMU before 0.15.2, as used by Xen, might allow local guest users with permission to access the CD-ROM to cause a denial of service (guest crash) via a crafted SAI READ CAPACITY SCSI command.  NOTE: this is only a vulnerability when root has manually modified certain permissions or ACLs.",http://github.com/bonzini/qemu/commit/103b40f51e4012b3b0ad20f615562a1806d7f49a,2014-04-01T06:35Z
2941,2011,7285477ab11831b1cf56e45878a89170dd06d9b9,"Buffer overflow in hw/scsi-disk.c in the SCSI subsystem in QEMU before 0.15.2, as used by Xen, might allow local guest users with permission to access the CD-ROM to cause a denial of service (guest crash) via a crafted SAI READ CAPACITY SCSI command.  NOTE: this is only a vulnerability when root has manually modified certain permissions or ACLs.",http://github.com/bonzini/qemu/commit/7285477ab11831b1cf56e45878a89170dd06d9b9,2014-04-01T06:35Z
2944,2011,c2183d1e9b3f313dd8ba2b1b0197c8d9fb86a7ae,Buffer overflow in the fuse_notify_inval_entry function in fs/fuse/dev.c in the Linux kernel before 3.1 allows local users to cause a denial of service (BUG_ON and system crash) by leveraging the ability to mount a FUSE filesystem.,http://github.com/torvalds/linux/commit/c2183d1e9b3f313dd8ba2b1b0197c8d9fb86a7ae,2012-05-24T23:55Z
2946,2011,d00745f5e267eba4ca34286d125de685bc3a8034,"Multiple cross-site scripting (XSS) vulnerabilities in config_defaults_inc.php in MantisBT before 1.2.8 allow remote attackers to inject arbitrary web script or HTML via the PATH_INFO, as demonstrated by the PATH_INFO to (1) manage_config_email_page.php, (2) manage_config_workflow_page.php, or (3) bugs/plugin.php.",http://github.com/mantisbt/mantisbt/commit/d00745f5e267eba4ca34286d125de685bc3a8034,2011-09-21T16:55Z
2947,2011,5b93161f3ece2f73410c296fed8522f6475d273d,"Directory traversal vulnerability in bug_actiongroup_ext_page.php in MantisBT before 1.2.8 allows remote attackers to include and execute arbitrary local files via a .. (dot dot) in the action parameter, related to bug_actiongroup_page.php.",http://github.com/mantisbt/mantisbt/commit/5b93161f3ece2f73410c296fed8522f6475d273d,2011-09-21T16:55Z
2947,2011,6ede60d3db9e202044f135001589cce941ff6f0f,"Directory traversal vulnerability in bug_actiongroup_ext_page.php in MantisBT before 1.2.8 allows remote attackers to include and execute arbitrary local files via a .. (dot dot) in the action parameter, related to bug_actiongroup_page.php.",http://github.com/mantisbt/mantisbt/commit/6ede60d3db9e202044f135001589cce941ff6f0f,2011-09-21T16:55Z
2948,2011,0a636b37d3425aea7b781e7f25eaeb164ac54a3d,"Multiple cross-site scripting (XSS) vulnerabilities in MantisBT before 1.2.8 allow remote attackers to inject arbitrary web script or HTML via the (1) os, (2) os_build, or (3) platform parameter to (a) bug_report_page.php or (b) bug_update_advanced_page.php, related to use of the Projax library.",http://github.com/mantisbt/mantisbt/commit/0a636b37d3425aea7b781e7f25eaeb164ac54a3d,2011-09-21T16:55Z
2949,2011,c85ce65ecac078ab1a1835c87c4a6319cf74660a,"The dma_rx function in drivers/net/wireless/b43/dma.c in the Linux kernel before 2.6.39 does not properly allocate receive buffers, which allows remote attackers to cause a denial of service (system crash) via a crafted frame.",http://github.com/torvalds/linux/commit/c85ce65ecac078ab1a1835c87c4a6319cf74660a,2012-05-24T23:55Z
2953,2011,70945643722ffeac779d2529a348f99567fa5c33,"The setup_cifs_sb function in fs/cifs/connect.c in the Linux kernel before 2.6.39 does not properly handle DFS referrals, which allows remote CIFS servers to cause a denial of service (system crash) by placing a referral at the root of a share.",http://github.com/torvalds/linux/commit/70945643722ffeac779d2529a348f99567fa5c33,2012-05-24T23:55Z
2960,2011,dd50a50a2760f10bd2d09814e30af4b36052ca6d,"Multiple cross-site scripting (XSS) vulnerabilities in include/functions.php in PunBB before 1.3.6 allow remote attackers to inject arbitrary web script or HTML via the (1) id, (2) form_sent, (3) csrf_token, (4) req_confirm, or (5) delete parameter to delete.php, the (6) id, (7) form_sent, (8) csrf_token, (9) req_message, or (10) submit parameter to edit.php, the (11) action, (12) form_sent, (13) csrf_token, (14) req_email, or (15) request_pass parameter to login.php, the (16) email, (17) form_sent, (18) redirect_url, (19) csrf_token, (20) req_subject, (21) req_message, or (22) submit parameter to misc.php, the (23) action, (24) id, (25) form_sent, (26) csrf_token, (27) req_old_password, (28) req_new_password1, (29) req_new_password2, or (30) update parameter to profile.php, or the (31) action, (32) form_sent, (33) csrf_token, (34) req_username, (35) req_password1, (36) req_password2, (37) req_email1, (38) timezone, or (39) register parameter to register.php.",http://github.com/punbb/punbb/commit/dd50a50a2760f10bd2d09814e30af4b36052ca6d,2011-10-02T20:55Z
3145,2011,5b93161f3ece2f73410c296fed8522f6475d273d,"Cross-site scripting (XSS) vulnerability in bug_actiongroup_ext_page.php in MantisBT before 1.2.8 allows remote attackers to inject arbitrary web script or HTML via the action parameter, related to bug_actiongroup_page.php, a different vulnerability than CVE-2011-3357.",http://github.com/mantisbt/mantisbt/commit/5b93161f3ece2f73410c296fed8522f6475d273d,2011-09-21T16:55Z
3145,2011,6ede60d3db9e202044f135001589cce941ff6f0f,"Cross-site scripting (XSS) vulnerability in bug_actiongroup_ext_page.php in MantisBT before 1.2.8 allows remote attackers to inject arbitrary web script or HTML via the action parameter, related to bug_actiongroup_page.php, a different vulnerability than CVE-2011-3357.",http://github.com/mantisbt/mantisbt/commit/6ede60d3db9e202044f135001589cce941ff6f0f,2011-09-21T16:55Z
3153,2011,bda213c58aec44925be661acb0e76c19483ea170,"Multiple cross-site scripting (XSS) vulnerabilities in phpMyAdmin 3.4.x before 3.4.5 allow remote authenticated users to inject arbitrary web script or HTML via a crafted row that triggers an improperly constructed confirmation message after inline-editing and save operations, related to (1) js/functions.js and (2) js/tbl_structure.js.",http://github.com/phpmyadmin/phpmyadmin/commit/bda213c58aec44925be661acb0e76c19483ea170,2014-12-26T02:59Z
3154,2011,2f28ce9c800274190418da0945ce3647d36e1db6,"Multiple cross-site scripting (XSS) vulnerabilities in the PMA_unInlineEditRow function in js/sql.js in phpMyAdmin 3.4.x before 3.4.5 allow remote authenticated users to inject arbitrary web script or HTML via a (1) database name, (2) table name, or (3) column name that is not properly handled after an inline-editing operation.",http://github.com/phpmyadmin/phpmyadmin/commit/2f28ce9c800274190418da0945ce3647d36e1db6,2014-12-26T02:59Z
3158,2011,1df248203de055f97e092b50b1dd9643ccb73842,"Multiple cross-site scripting (XSS) vulnerabilities in phpPgAdmin before 5.0.3 allow remote attackers to inject arbitrary web script or HTML via (1) a web page title, related to classes/Misc.php; or the (2) return_url or (3) return_desc parameter to display.php.",http://github.com/phppgadmin/phppgadmin/commit/1df248203de055f97e092b50b1dd9643ccb73842,2011-10-08T02:52Z
3161,2011,92e22ca23e52066da2258df8c76a2dca8a428bcc,"Directory traversal vulnerability in device-linux.c in the router advertisement daemon (radvd) before 1.8.2 allows local users to overwrite arbitrary files, and remote attackers to overwrite certain files, via a .. (dot dot) in an interface name.  NOTE: this can be leveraged with a symlink to overwrite arbitrary files.",http://github.com/reubenhwk/radvd/commit/92e22ca23e52066da2258df8c76a2dca8a428bcc,2014-04-27T21:55Z
3169,2011,a5b2c5b2ad5853591a6cac6134cd0f599a720865,"The apparmor_setprocattr function in security/apparmor/lsm.c in the Linux kernel before 3.0 does not properly handle invalid parameters, which allows local users to cause a denial of service (NULL pointer dereference and OOPS) or possibly have unspecified other impact by writing to a /proc/#####/attr/current file.",http://github.com/torvalds/linux/commit/a5b2c5b2ad5853591a6cac6134cd0f599a720865,2013-06-08T13:05Z
3180,2011,76597cd31470fa130784c78fadb4dab2e624a723,The m_stop function in fs/proc/task_mmu.c in the Linux kernel before 2.6.39 allows local users to cause a denial of service (OOPS) via vectors that trigger an m_start error.,http://github.com/torvalds/linux/commit/76597cd31470fa130784c78fadb4dab2e624a723,2012-05-17T11:00Z
3181,2011,667eff35a1f56fa74ce98a0c7c29a40adc1ba4e3,"fs/ext4/extents.c in the Linux kernel before 3.0 does not mark a modified extent as dirty in certain cases of extent splitting, which allows local users to cause a denial of service (system crash) via vectors involving ext4 umount and mount operations.",http://github.com/torvalds/linux/commit/667eff35a1f56fa74ce98a0c7c29a40adc1ba4e3,2013-03-01T12:37Z
3576,2011,bfdc0b497faa82a0ba2f9dddcf109231dd519fcc,"The sysrq_sysctl_handler function in kernel/sysctl.c in the Linux kernel before 2.6.39 does not require the CAP_SYS_ADMIN capability to modify the dmesg_restrict value, which allows local users to bypass intended access restrictions and read the kernel ring buffer by leveraging root privileges, as demonstrated by a root user in a Linux Containers (aka LXC) environment.",http://github.com/torvalds/linux/commit/bfdc0b497faa82a0ba2f9dddcf109231dd519fcc,2012-05-24T23:55Z
3577,2011,7ed47b7d142ec99ad6880bbbec51e9f12b3af74c,"crypto/ghash-generic.c in the Linux kernel before 3.1 allows local users to cause a denial of service (NULL pointer dereference and OOPS) or possibly have unspecified other impact by triggering a failed or missing ghash_setkey function call, followed by a (1) ghash_update function call or (2) ghash_final function call, as demonstrated by a write operation on an AF_ALG socket.",http://github.com/torvalds/linux/commit/7ed47b7d142ec99ad6880bbbec51e9f12b3af74c,2012-05-24T23:55Z
3581,2011,15291164b22a357cb211b618adfef4fa82fc0de3,"The journal_unmap_buffer function in fs/jbd2/transaction.c in the Linux kernel before 3.3.1 does not properly handle the _Delay and _Unwritten buffer head states, which allows local users to cause a denial of service (system crash) by leveraging the presence of an ext4 filesystem that was mounted with a journal.",http://github.com/torvalds/linux/commit/15291164b22a357cb211b618adfef4fa82fc0de3,2012-07-03T16:40Z
